Type,SKU,Grouped products,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Meta: qty_required,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global
simple,90508-10M15-00,,"SPRING, TORSION",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,892.50,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y018MSHZ14.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,8MSHZ,1,1,Brands OEM,Yamaha,1,1
simple,90508-10M16-00,,"SPRING, TORSION",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,892.50,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y018MSHZ14.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,8MSHZ,1,1,Brands OEM,Yamaha,1,1
simple,90508-14M17-00,,"SPRING, TORSION",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,1260.00,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y018MSHZ14.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,8MSHZ,1,1,Brands OEM,Yamaha,1,1
simple,6N0-G2731-00-00,,CARRYING HANDLE,1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,4327.50,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y018MSHZ14.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,8MSHZ,1,1,Brands OEM,Yamaha,1,1
simple,97095-08016-00,,BOLT,1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,735.00,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y018MSHZ14.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,8MSHZ,1,1,Brands OEM,Yamaha,1,1
simple,92995-08600-00,,WASHER,1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,352.50,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y018MSHZ14.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,8MSHZ,1,1,Brands OEM,Yamaha,1,1
simple,6M8-G2511-00-4D,,"BRACKET, STEERING",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,41955.00,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y018MSHZ14.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,8MSHZ,1,1,Brands OEM,Yamaha,1,1
simple,6G1-44511-00-4D,,"COVER, UPPER MOUNT",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,3945.00,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y018MSHZ14.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,8MSHZ,1,1,Brands OEM,Yamaha,1,1
simple,6N0-G4514-00-00,,"MOUNT DAMPER, UPPER SIDE",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,0.00,2,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y018MSHZ14.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,8MSHZ,1,1,Brands OEM,Yamaha,1,1
simple,6G1-44516-00-00,,"MOUNT DAMPER, UPPER FRONT",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,1852.50,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y018MSHZ14.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,8MSHZ,1,1,Brands OEM,Yamaha,1,1
simple,95895-06035-00,,"BOLT, FLANGE",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,135.00,2,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y018MSHZ14.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,8MSHZ,1,1,Brands OEM,Yamaha,1,1
simple,6G1-42551-00-00,,GROMMET 1,1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,1762.50,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y018MSHZ14.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,8MSHZ,1,1,Brands OEM,Yamaha,1,1
simple,6G1-42535-00-00,,"WASHER, THRUST 1",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,2505.00,2,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y018MSHZ14.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,8MSHZ,1,1,Brands OEM,Yamaha,1,1
simple,6G1-42537-00-00,,"BUSHING, PIVOT SHAFT",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,3615.00,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y018MSHZ14.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,8MSHZ,1,1,Brands OEM,Yamaha,1,1
simple,6G1-42538-01-00,,"BUSHING, PIVOT SHAFT 2",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,4740.00,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y018MSHZ14.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,8MSHZ,1,1,Brands OEM,Yamaha,1,1
simple,93210-30M31-00,,O-RING,1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,1462.50,3,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y018MSHZ14.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,8MSHZ,1,1,Brands OEM,Yamaha,1,1
simple,6N0-G4551-00-4D,,"HOUSING, LOWER MOUNT RUBBER",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,7305.00,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y018MSHZ14.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,8MSHZ,1,1,Brands OEM,Yamaha,1,1
simple,6N0-G4552-00-4D,,"HOUSING, LOWER MOUNT RUBBER",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,7245.00,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y018MSHZ14.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,8MSHZ,1,1,Brands OEM,Yamaha,1,1
simple,6N0-G4555-A0-00,,"MOUNT DAMPER, LOWER SIDE",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,1702.50,2,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y018MSHZ14.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,8MSHZ,1,1,Brands OEM,Yamaha,1,1
simple,6N0-G4557-A0-00,,"MOUNT DAMPER, LOWER FRONT",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,2152.50,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y018MSHZ14.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,8MSHZ,1,1,Brands OEM,Yamaha,1,1
simple,95895-06035-00,,"BOLT, FLANGE",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,135.00,2,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y018MSHZ14.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,8MSHZ,1,1,Brands OEM,Yamaha,1,1
grouped,8MSHZ2,"663-14159-00-00, 676-14943-26-00, 6G1-14398-00-00, 679-14923-00-00, 92990-04100-00, 6G1-24471-00-00, 6G1-24421-00-00, 6G1-14966-00-00, 6G1-24432-00-00, 676-14966-00-00, 6G1-14546-00-00, 6G1-24431-01-00, 679-14555-00-00, 6G1-14992-00-00, 97980-04114-00, 6G1-14527-00-00, 6G1-14985-00-00, 6G1-14301-01-00, 6G1-24412-01-00, 63V-14523-00-00, 6G1-24411-00-00, 95380-03600-00, 98580-03006-00, 6G1-14948-05-00, 6G1-14126-00-00, 6G1-24452-00-00, 6G1-14980-01-00, 97880-04010-00, 676-14186-00-00, 688-14548-00-00, 97980-04125-00, 6G1-14984-00-00, 90501-10326-00, 6G1-14947-00-00, 98580-04008-00",CARBURETOR,1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,,,"OEM Parts, PWC Parts & Supplies, PWC Parts & Supplies > Outboard Motors ",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images_small/Y018MSHZ05.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,8MSHZ,1,1,Brands OEM,Yamaha,1,1
simple,6G1-14301-01-00,,CARBURETOR ASSY. 1,1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,0.00,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y018MSHZ05.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,8MSHZ,1,1,Brands OEM,Yamaha,1,1
simple,679-14923-00-00,,"SCREW, PILOT",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,1957.50,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y018MSHZ05.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,8MSHZ,1,1,Brands OEM,Yamaha,1,1
simple,679-14555-00-00,,SPRING,1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,450.00,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y018MSHZ05.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,8MSHZ,1,1,Brands OEM,Yamaha,1,1
simple,6G1-14966-00-00,,CAP,1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,945.00,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y018MSHZ05.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,8MSHZ,1,1,Brands OEM,Yamaha,1,1
simple,6G1-14527-00-00,,PLATE,1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,1702.50,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y018MSHZ05.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,8MSHZ,1,1,Brands OEM,Yamaha,1,1
simple,6G1-14126-00-00,,GASKET,1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,450.00,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y018MSHZ05.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,8MSHZ,1,1,Brands OEM,Yamaha,1,1
simple,6G1-14948-05-00,,JET (45),1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,1792.50,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y018MSHZ05.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,8MSHZ,1,1,Brands OEM,Yamaha,1,1
simple,676-14966-00-00,,CAP,1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,1207.50,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y018MSHZ05.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,8MSHZ,1,1,Brands OEM,Yamaha,1,1
simple,97880-04010-00,,"SCREW, PAN HEAD",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,1048.50,2,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y018MSHZ05.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,8MSHZ,1,1,Brands OEM,Yamaha,1,1
simple,92990-04100-00,,"WASHER, SPRING",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,120.00,2,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y018MSHZ05.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,8MSHZ,1,1,Brands OEM,Yamaha,1,1
simple,90501-10326-00,,"SPRING, COMPRESSION",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,982.50,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y018MSHZ05.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,8MSHZ,1,1,Brands OEM,Yamaha,1,1
simple,63V-14523-00-00,,"SCREW, STOP",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,1440.00,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y018MSHZ05.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,8MSHZ,1,1,Brands OEM,Yamaha,1,1
simple,6G1-14984-00-00,,"GASKET,FLOAT CHMBR",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,1425.00,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y018MSHZ05.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,8MSHZ,1,1,Brands OEM,Yamaha,1,1
simple,6G1-14980-01-00,,"BODY, FLOAT CHAMBER",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,8265.00,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y018MSHZ05.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,8MSHZ,1,1,Brands OEM,Yamaha,1,1
simple,6G1-14947-00-00,,"JET, NEEDLE",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,4245.00,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y018MSHZ05.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,8MSHZ,1,1,Brands OEM,Yamaha,1,1
simple,676-14943-26-00,,"JET, MAIN (98)",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,2092.50,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y018MSHZ05.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,8MSHZ,1,1,Brands OEM,Yamaha,1,1
simple,97980-04114-00,,"SCREW, WITH WASHER",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,705.00,4,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y018MSHZ05.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,8MSHZ,1,1,Brands OEM,Yamaha,1,1
simple,6G1-14398-00-00,,WASHER,1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,517.50,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y018MSHZ05.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,8MSHZ,1,1,Brands OEM,Yamaha,1,1
simple,6G1-14992-00-00,,"SCREW, DRAIN",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,1837.50,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y018MSHZ05.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,8MSHZ,1,1,Brands OEM,Yamaha,1,1
simple,6G1-14985-00-00,,FLOAT,1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,3195.00,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y018MSHZ05.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,8MSHZ,1,1,Brands OEM,Yamaha,1,1
simple,6G1-14546-00-00,,"VALVE, NEEDLE",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,5610.00,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y018MSHZ05.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,8MSHZ,1,1,Brands OEM,Yamaha,1,1
simple,676-14186-00-00,,"PIN, FLOAT",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,1080.00,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y018MSHZ05.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,8MSHZ,1,1,Brands OEM,Yamaha,1,1
simple,663-14159-00-00,,CLIP,1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,2098.50,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y018MSHZ05.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,8MSHZ,1,1,Brands OEM,Yamaha,1,1
simple,98580-04008-00,,"SCREW, PAN HEAD",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,1048.50,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y018MSHZ05.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,8MSHZ,1,1,Brands OEM,Yamaha,1,1
simple,688-14548-00-00,,"PIN, FLOAT ARM",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,825.00,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y018MSHZ05.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,8MSHZ,1,1,Brands OEM,Yamaha,1,1
simple,98580-03006-00,,"SCREW, PAN HEAD",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,1048.50,2,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y018MSHZ05.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,8MSHZ,1,1,Brands OEM,Yamaha,1,1
simple,95380-03600-00,,NUT,1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,232.50,2,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y018MSHZ05.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,8MSHZ,1,1,Brands OEM,Yamaha,1,1
simple,97980-04125-00,,"SCREW, WITH WASHER",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,4798.50,4,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y018MSHZ05.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,8MSHZ,1,1,Brands OEM,Yamaha,1,1
simple,6G1-24452-00-00,,COVER,1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,3300.00,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y018MSHZ05.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,8MSHZ,1,1,Brands OEM,Yamaha,1,1
simple,6G1-24432-00-00,,"GASKET, FUEL PUMP 2",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,705.00,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y018MSHZ05.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,8MSHZ,1,1,Brands OEM,Yamaha,1,1
simple,6G1-24471-00-00,,DIAPHRAGM,1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,1717.50,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y018MSHZ05.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,8MSHZ,1,1,Brands OEM,Yamaha,1,1
simple,6G1-24412-01-00,,BODY 1,1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,2362.50,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y018MSHZ05.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,8MSHZ,1,1,Brands OEM,Yamaha,1,1
simple,6G1-24411-00-00,,DIAPHRAGM,1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,1125.00,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y018MSHZ05.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,8MSHZ,1,1,Brands OEM,Yamaha,1,1
simple,6G1-24431-01-00,,"GASKET, FUEL PUMP 1",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,810.00,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y018MSHZ05.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,8MSHZ,1,1,Brands OEM,Yamaha,1,1
simple,6G1-24421-00-00,,"VALVE, CHECK",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,1740.00,2,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y018MSHZ05.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,8MSHZ,1,1,Brands OEM,Yamaha,1,1
grouped,8MSHZ3,"95380-06600-00, 6G1-41211-00-00, 6G1-44116-01-00, 97880-05016-00, 661-41262-02-00, 97095-06012-00, 6G1-41662-01-94, 93210-12327-00, 90105-06M14-00, 92990-05100-00, 91690-20010-00, 6G1-14497-80-00, 90109-06M17-00, 95895-06010-00, 92990-05600-00, 6G1-41661-00-00, 6E9-41237-00-00, 6G1-41238-00-00, 6N0-G4146-00-00, 92995-06600-00, 662-41237-01-00, 6G1-41631-00-00, 6N0-G4145-00-00, 97880-05010-00, 6N0-G4110-00-00, 6G1-41638-00-00, 6G1-41283-01-00, 6G1-44121-02-94, 6N0-G4111-00-00",CONTROL,1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,,,"OEM Parts, PWC Parts & Supplies, PWC Parts & Supplies > Outboard Motors ",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images_small/Y018MSHZ13.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,8MSHZ,1,1,Brands OEM,Yamaha,1,1
simple,6G1-41631-00-00,,"LEVER, MAGNETO CONTROL",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,2265.00,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y018MSHZ13.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,8MSHZ,1,1,Brands OEM,Yamaha,1,1
simple,6G1-41638-00-00,,PULLEY,1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,2212.50,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y018MSHZ13.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,8MSHZ,1,1,Brands OEM,Yamaha,1,1
simple,6G1-41283-01-00,,"LEVER, FREE ACCEL. 1",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,1987.50,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y018MSHZ13.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,8MSHZ,1,1,Brands OEM,Yamaha,1,1
simple,6G1-41661-00-00,,BRACKET 1,1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,1920.00,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y018MSHZ13.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,8MSHZ,1,1,Brands OEM,Yamaha,1,1
simple,97880-05010-00,,"SCREW, PAN HEAD",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,397.50,2,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y018MSHZ13.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,8MSHZ,1,1,Brands OEM,Yamaha,1,1
simple,92990-05100-00,,"WASHER, SPRING",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,42.00,2,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y018MSHZ13.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,8MSHZ,1,1,Brands OEM,Yamaha,1,1
simple,6G1-14497-80-00,,"STAY, THROTTLE WIRE",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,3202.50,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y018MSHZ13.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,8MSHZ,1,1,Brands OEM,Yamaha,1,1
simple,95895-06010-00,,"BOLT, FLANGE",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,97.50,2,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y018MSHZ13.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,8MSHZ,1,1,Brands OEM,Yamaha,1,1
simple,6G1-41238-00-00,,"JOINT, LINK 1",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,1920.00,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y018MSHZ13.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,8MSHZ,1,1,Brands OEM,Yamaha,1,1
simple,662-41237-01-00,,"JOINT, LINK 2",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,2760.00,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y018MSHZ13.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,8MSHZ,1,1,Brands OEM,Yamaha,1,1
simple,6E9-41237-00-00,,"JOINT, LINK",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,1417.50,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y018MSHZ13.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,8MSHZ,1,1,Brands OEM,Yamaha,1,1
