Type,SKU,Grouped products,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Meta: qty_required,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global
simple,92995-06600-00,,WASHER,1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,375.00,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y00T9_9ELHY27.gif,,,,,,,,0,Year Model, 2000,1,1,Model OEM,T9_9EXRY-(6G8),1,1,Brands OEM,Yamaha,1,1
simple,90465-08M75-00,,CLAMP,1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,0.00,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y00T9_9ELHY27.gif,,,,,,,,0,Year Model, 2000,1,1,Model OEM,T9_9EXRY-(6G8),1,1,Brands OEM,Yamaha,1,1
simple,97013-06012-00,,BOLT (661),1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,1048.50,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y00T9_9ELHY27.gif,,,,,,,,0,Year Model, 2000,1,1,Model OEM,T9_9EXRY-(6G8),1,1,Brands OEM,Yamaha,1,1
simple,92903-06600-00,,"WASHER, PLATE",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,375.00,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y00T9_9ELHY27.gif,,,,,,,,0,Year Model, 2000,1,1,Model OEM,T9_9EXRY-(6G8),1,1,Brands OEM,Yamaha,1,1
simple,90465-13M11-00,,CLAMP,1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,1048.50,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y00T9_9ELHY27.gif,,,,,,,,0,Year Model, 2000,1,1,Model OEM,T9_9EXRY-(6G8),1,1,Brands OEM,Yamaha,1,1
simple,6G8-82575-00-00,,"ENGINE STOP SWITCH ASSY (MH,EH)",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,9000.00,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y00T9_9ELHY27.gif,,,,,,,,0,Year Model, 2000,1,1,Model OEM,T9_9EXRY-(6G8),1,1,Brands OEM,Yamaha,1,1
simple,682-82556-00-00,,"LANYARD, STOP SWITCH (M)",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,2175.00,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y00T9_9ELHY27.gif,,,,,,,,0,Year Model, 2000,1,1,Model OEM,T9_9EXRY-(6G8),1,1,Brands OEM,Yamaha,1,1
simple,6G8-81949-00-00,,"WIRE, LEAD (OPT) (FOR CHARGING (M))",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,6892.50,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y00T9_9ELHY27.gif,,,,,,,,0,Year Model, 2000,1,1,Model OEM,T9_9EXRY-(6G8),1,1,Brands OEM,Yamaha,1,1
grouped,T9_9EXRY-(6G8)6,"6G8-82150-00-00, 663-82151-00-00, 6G8-82105-01-00, 6G8-42724-50-00, 6G8-82117-00-00, 6G8-82590-00-00, 6J0-81941-10-00, 6G8-82554-00-00, 92995-06600-00, 6G8-82580-00-00, 6G8-81953-00-00, 6G1-81952-00-00, 6H3-82540-00-00, 6G8-81870-00-00, 97095-06012-00",ELECTRICAL 2,1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,,,"OEM Parts, PWC Parts & Supplies, PWC Parts & Supplies > Outboard Motors ",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images_small/Y00T9_9ELHY28.gif,,,,,,,,0,Year Model, 2000,1,1,Model OEM,T9_9EXRY-(6G8),1,1,Brands OEM,Yamaha,1,1
simple,6J0-81941-10-00,,"STARTER RELY ASSY (EH,ER (E))",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,12450.00,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y00T9_9ELHY28.gif,,,,,,,,0,Year Model, 2000,1,1,Model OEM,T9_9EXRY-(6G8),1,1,Brands OEM,Yamaha,1,1
simple,6G1-81952-00-00,,"HOLDER, RELAY (EH,ER (E))",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,1897.50,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y00T9_9ELHY28.gif,,,,,,,,0,Year Model, 2000,1,1,Model OEM,T9_9EXRY-(6G8),1,1,Brands OEM,Yamaha,1,1
simple,6G8-81953-00-00,,"STAY, RELAY (EH,ER (E))",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,2662.50,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y00T9_9ELHY28.gif,,,,,,,,0,Year Model, 2000,1,1,Model OEM,T9_9EXRY-(6G8),1,1,Brands OEM,Yamaha,1,1
simple,97095-06012-00,,"BOLT (EH,ER (E))",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,748.50,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y00T9_9ELHY28.gif,,,,,,,,0,Year Model, 2000,1,1,Model OEM,T9_9EXRY-(6G8),1,1,Brands OEM,Yamaha,1,1
simple,92995-06600-00,,"WASHER (EH,ER (E))",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,375.00,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y00T9_9ELHY28.gif,,,,,,,,0,Year Model, 2000,1,1,Model OEM,T9_9EXRY-(6G8),1,1,Brands OEM,Yamaha,1,1
simple,6G8-81870-00-00,,STARTING SWITCH ASSY (EH (E)),1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,5325.00,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y00T9_9ELHY28.gif,,,,,,,,0,Year Model, 2000,1,1,Model OEM,T9_9EXRY-(6G8),1,1,Brands OEM,Yamaha,1,1
simple,6G8-82105-01-00,,WIRE HARNESS (EH (E)),1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,14640.00,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y00T9_9ELHY28.gif,,,,,,,,0,Year Model, 2000,1,1,Model OEM,T9_9EXRY-(6G8),1,1,Brands OEM,Yamaha,1,1
simple,6G8-82117-00-00,,"WIRE, LEAD (EH,ER (E))",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,0.00,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y00T9_9ELHY28.gif,,,,,,,,0,Year Model, 2000,1,1,Model OEM,T9_9EXRY-(6G8),1,1,Brands OEM,Yamaha,1,1
simple,6G8-82150-00-00,,FUSE HOLDER ASSY,1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,2760.00,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y00T9_9ELHY28.gif,,,,,,,,0,Year Model, 2000,1,1,Model OEM,T9_9EXRY-(6G8),1,1,Brands OEM,Yamaha,1,1
simple,663-82151-00-00,,FUSE (12V-20A),1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,0.00,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y00T9_9ELHY28.gif,,,,,,,,0,Year Model, 2000,1,1,Model OEM,T9_9EXRY-(6G8),1,1,Brands OEM,Yamaha,1,1
simple,6H3-82540-00-00,,"NEUTRAL SWITCH ASSY (EH,ER (E))",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,6427.50,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y00T9_9ELHY28.gif,,,,,,,,0,Year Model, 2000,1,1,Model OEM,T9_9EXRY-(6G8),1,1,Brands OEM,Yamaha,1,1
simple,6G8-82554-00-00,,"STAY, NEUTRAL SWITCH (EH,ER (E))",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,0.00,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y00T9_9ELHY28.gif,,,,,,,,0,Year Model, 2000,1,1,Model OEM,T9_9EXRY-(6G8),1,1,Brands OEM,Yamaha,1,1
simple,97095-06012-00,,"BOLT (EH,ER (E))",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,748.50,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y00T9_9ELHY28.gif,,,,,,,,0,Year Model, 2000,1,1,Model OEM,T9_9EXRY-(6G8),1,1,Brands OEM,Yamaha,1,1
simple,92995-06600-00,,"WASHER (EH,ER (E))",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,375.00,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y00T9_9ELHY28.gif,,,,,,,,0,Year Model, 2000,1,1,Model OEM,T9_9EXRY-(6G8),1,1,Brands OEM,Yamaha,1,1
simple,6G8-82580-00-00,,WIRE HARNESS ASSY 2 (EH (E)),1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,38182.50,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y00T9_9ELHY28.gif,,,,,,,,0,Year Model, 2000,1,1,Model OEM,T9_9EXRY-(6G8),1,1,Brands OEM,Yamaha,1,1
simple,6G8-82590-00-00,,WIRE HARNESS ASSY (EH (E)),1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,9120.00,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y00T9_9ELHY28.gif,,,,,,,,0,Year Model, 2000,1,1,Model OEM,T9_9EXRY-(6G8),1,1,Brands OEM,Yamaha,1,1
simple,6G8-82105-01-00,,WIRE HARNESS (EH (E)),1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,14640.00,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y00T9_9ELHY28.gif,,,,,,,,0,Year Model, 2000,1,1,Model OEM,T9_9EXRY-(6G8),1,1,Brands OEM,Yamaha,1,1
simple,6G8-42724-50-00,,GROMMET (EH (E)),1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,0.00,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y00T9_9ELHY28.gif,,,,,,,,0,Year Model, 2000,1,1,Model OEM,T9_9EXRY-(6G8),1,1,Brands OEM,Yamaha,1,1
grouped,T9_9EXRY-(6G8)7,"98903-04008-00, 688-82586-50-00, 6G8-82571-01-00, 92990-05100-00, 6G8-82510-00-00, 663-82581-01-00, 92903-04100-00, 688-82575-01-00, 6G8-83530-00-00, 6G8-82541-00-00, 6G8-82570-02-00, 90149-05M05-00, 92990-05600-00, 95380-05600-00, 6G8-83582-01-00, 682-82556-00-00",ELECTRICAL 3 FOR T9.9ER,1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,,,"OEM Parts, PWC Parts & Supplies, PWC Parts & Supplies > Outboard Motors ",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images_small/Y00T9_9ELHY29.gif,,,,,,,,0,Year Model, 2000,1,1,Model OEM,T9_9EXRY-(6G8),1,1,Brands OEM,Yamaha,1,1
simple,688-82586-50-00,,"EXTENSION, WIRE HARNESS (5M) (OPT) (7P E)",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,19830.00,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y00T9_9ELHY29.gif,,,,,,,,0,Year Model, 2000,1,1,Model OEM,T9_9EXRY-(6G8),1,1,Brands OEM,Yamaha,1,1
simple,6G8-82570-02-00,,PANEL SWITCH ASSY (OPT) (E),1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,0.00,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y00T9_9ELHY29.gif,,,,,,,,0,Year Model, 2000,1,1,Model OEM,T9_9EXRY-(6G8),1,1,Brands OEM,Yamaha,1,1
simple,6G8-82571-01-00,,"PANEL, SWITCH (E)",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,0.00,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y00T9_9ELHY29.gif,,,,,,,,0,Year Model, 2000,1,1,Model OEM,T9_9EXRY-(6G8),1,1,Brands OEM,Yamaha,1,1
simple,688-82575-01-00,,ENGINE STOP SWITCH ASSY (E),1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,5032.50,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y00T9_9ELHY29.gif,,,,,,,,0,Year Model, 2000,1,1,Model OEM,T9_9EXRY-(6G8),1,1,Brands OEM,Yamaha,1,1
simple,682-82556-00-00,,"LANYARD, STOP SWITCH (E)",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,2175.00,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y00T9_9ELHY29.gif,,,,,,,,0,Year Model, 2000,1,1,Model OEM,T9_9EXRY-(6G8),1,1,Brands OEM,Yamaha,1,1
simple,663-82581-01-00,,"STAY, CORD CLAMP (E)",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,1582.50,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y00T9_9ELHY29.gif,,,,,,,,0,Year Model, 2000,1,1,Model OEM,T9_9EXRY-(6G8),1,1,Brands OEM,Yamaha,1,1
simple,6G8-83582-01-00,,PILOT LIGHT ASSY (E),1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,0.00,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y00T9_9ELHY29.gif,,,,,,,,0,Year Model, 2000,1,1,Model OEM,T9_9EXRY-(6G8),1,1,Brands OEM,Yamaha,1,1
simple,6G8-82510-00-00,,MAIN SWITCH ASSY (E),1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,0.00,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y00T9_9ELHY29.gif,,,,,,,,0,Year Model, 2000,1,1,Model OEM,T9_9EXRY-(6G8),1,1,Brands OEM,Yamaha,1,1
simple,98903-04008-00,,"SCREW, BIND (E)",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,457.50,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y00T9_9ELHY29.gif,,,,,,,,0,Year Model, 2000,1,1,Model OEM,T9_9EXRY-(6G8),1,1,Brands OEM,Yamaha,1,1
simple,92903-04100-00,,WASHER (E),1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,120.00,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y00T9_9ELHY29.gif,,,,,,,,0,Year Model, 2000,1,1,Model OEM,T9_9EXRY-(6G8),1,1,Brands OEM,Yamaha,1,1
simple,90149-05M05-00,,SCREW (OPT) (E),1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,420.00,4,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y00T9_9ELHY29.gif,,,,,,,,0,Year Model, 2000,1,1,Model OEM,T9_9EXRY-(6G8),1,1,Brands OEM,Yamaha,1,1
simple,95380-05600-00,,NUT (OPT) (E),1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,1048.50,4,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y00T9_9ELHY29.gif,,,,,,,,0,Year Model, 2000,1,1,Model OEM,T9_9EXRY-(6G8),1,1,Brands OEM,Yamaha,1,1
simple,92990-05100-00,,"WASHER, SPRING (OPT) (E)",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,42.00,4,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y00T9_9ELHY29.gif,,,,,,,,0,Year Model, 2000,1,1,Model OEM,T9_9EXRY-(6G8),1,1,Brands OEM,Yamaha,1,1
simple,92990-05600-00,,"WASHER, PLATE (OPT) (E)",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,259.50,4,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y00T9_9ELHY29.gif,,,,,,,,0,Year Model, 2000,1,1,Model OEM,T9_9EXRY-(6G8),1,1,Brands OEM,Yamaha,1,1
simple,6G8-83530-00-00,,PILOT LIGHT ASSY (E),1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,0.00,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y00T9_9ELHY29.gif,,,,,,,,0,Year Model, 2000,1,1,Model OEM,T9_9EXRY-(6G8),1,1,Brands OEM,Yamaha,1,1
simple,6G8-82541-00-00,,"WIRE, LEAD (E)",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,4140.00,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y00T9_9ELHY29.gif,,,,,,,,0,Year Model, 2000,1,1,Model OEM,T9_9EXRY-(6G8),1,1,Brands OEM,Yamaha,1,1
grouped,T9_9EXRY-(6G8)8,"97880-06025-00, 92990-06600-00, 90201-12472-00, 97880-05012-00, 6G8-85550-11-00, 95023-06025-00, 92990-05100-00, 90170-12066-00, 6G8-81337-01-00, 92990-05600-00, 6G8-85510-01-00, 6G8-42752-00-00, 90280-05013-00, 6G8-85561-00-94, 99530-08012-00, 6G8-85550-01-00, 6G8-85580-02-00, 6G8-81323-00-00, 90480-15M31-00, 90387-06M71-00, 97880-06020-00",GENERATOR,1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,,,"OEM Parts, PWC Parts & Supplies, PWC Parts & Supplies > Outboard Motors ",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images_small/Y00T9_9ELHY25.gif,,,,,,,,0,Year Model, 2000,1,1,Model OEM,T9_9EXRY-(6G8),1,1,Brands OEM,Yamaha,1,1
simple,6G8-85550-11-00,,ROTOR ASSY (OPT) (MH (M)),1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,93360.00,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y00T9_9ELHY25.gif,,,,,,,,0,Year Model, 2000,1,1,Model OEM,T9_9EXRY-(6G8),1,1,Brands OEM,Yamaha,1,1
simple,6G8-85550-01-00,,"ROTOR ASSY (OPT) (EH, ER (E))",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,0.00,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y00T9_9ELHY25.gif,,,,,,,,0,Year Model, 2000,1,1,Model OEM,T9_9EXRY-(6G8),1,1,Brands OEM,Yamaha,1,1
simple,6G8-85510-01-00,,STATOR ASSY,1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,58575.00,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y00T9_9ELHY25.gif,,,,,,,,0,Year Model, 2000,1,1,Model OEM,T9_9EXRY-(6G8),1,1,Brands OEM,Yamaha,1,1
simple,6G8-85561-00-94,,"BASE, MAGNETO",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,0.00,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y00T9_9ELHY25.gif,,,,,,,,0,Year Model, 2000,1,1,Model OEM,T9_9EXRY-(6G8),1,1,Brands OEM,Yamaha,1,1
simple,95023-06025-00,,BOLT,1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,315.00,3,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y00T9_9ELHY25.gif,,,,,,,,0,Year Model, 2000,1,1,Model OEM,T9_9EXRY-(6G8),1,1,Brands OEM,Yamaha,1,1
simple,6G8-85580-02-00,,"COIL, PULSER",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,21097.50,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y00T9_9ELHY25.gif,,,,,,,,0,Year Model, 2000,1,1,Model OEM,T9_9EXRY-(6G8),1,1,Brands OEM,Yamaha,1,1
simple,97880-05012-00,,"SCREW, PAN HEAD",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,1048.50,2,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y00T9_9ELHY25.gif,,,,,,,,0,Year Model, 2000,1,1,Model OEM,T9_9EXRY-(6G8),1,1,Brands OEM,Yamaha,1,1
simple,92990-05100-00,,"WASHER, SPRING",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,42.00,2,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y00T9_9ELHY25.gif,,,,,,,,0,Year Model, 2000,1,1,Model OEM,T9_9EXRY-(6G8),1,1,Brands OEM,Yamaha,1,1
simple,92990-05600-00,,"WASHER, PLATE",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,259.50,2,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y00T9_9ELHY25.gif,,,,,,,,0,Year Model, 2000,1,1,Model OEM,T9_9EXRY-(6G8),1,1,Brands OEM,Yamaha,1,1
simple,97880-06025-00,,"SCREW, PAN HEAD",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,675.00,2,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y00T9_9ELHY25.gif,,,,,,,,0,Year Model, 2000,1,1,Model OEM,T9_9EXRY-(6G8),1,1,Brands OEM,Yamaha,1,1
simple,92990-06600-00,,"WASHER, PLATE",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,375.00,2,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y00T9_9ELHY25.gif,,,,,,,,0,Year Model, 2000,1,1,Model OEM,T9_9EXRY-(6G8),1,1,Brands OEM,Yamaha,1,1
simple,97880-06020-00,,"SCREW, PAN HEAD",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,1048.50,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y00T9_9ELHY25.gif,,,,,,,,0,Year Model, 2000,1,1,Model OEM,T9_9EXRY-(6G8),1,1,Brands OEM,Yamaha,1,1
simple,92990-06600-00,,"WASHER, PLATE",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,375.00,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y00T9_9ELHY25.gif,,,,,,,,0,Year Model, 2000,1,1,Model OEM,T9_9EXRY-(6G8),1,1,Brands OEM,Yamaha,1,1
simple,99530-08012-00,,"PIN, DOWEL",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,870.00,2,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y00T9_9ELHY25.gif,,,,,,,,0,Year Model, 2000,1,1,Model OEM,T9_9EXRY-(6G8),1,1,Brands OEM,Yamaha,1,1
simple,6G8-81337-01-00,,"COVER, FLYWHEEL",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,0.00,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y00T9_9ELHY25.gif,,,,,,,,0,Year Model, 2000,1,1,Model OEM,T9_9EXRY-(6G8),1,1,Brands OEM,Yamaha,1,1
simple,6G8-42752-00-00,,SHAFT,1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,2152.50,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y00T9_9ELHY25.gif,,,,,,,,0,Year Model, 2000,1,1,Model OEM,T9_9EXRY-(6G8),1,1,Brands OEM,Yamaha,1,1
simple,6G8-81323-00-00,,SCREW 1,1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,1815.00,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y00T9_9ELHY25.gif,,,,,,,,0,Year Model, 2000,1,1,Model OEM,T9_9EXRY-(6G8),1,1,Brands OEM,Yamaha,1,1
simple,90480-15M31-00,,GROMMET,1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,1027.50,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y00T9_9ELHY25.gif,,,,,,,,0,Year Model, 2000,1,1,Model OEM,T9_9EXRY-(6G8),1,1,Brands OEM,Yamaha,1,1
simple,90387-06M71-00,,COLLAR,1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,1087.50,2,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y00T9_9ELHY25.gif,,,,,,,,0,Year Model, 2000,1,1,Model OEM,T9_9EXRY-(6G8),1,1,Brands OEM,Yamaha,1,1
simple,90280-05013-00,,"KEY, WOODRUFF",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,1573.50,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y00T9_9ELHY25.gif,,,,,,,,0,Year Model, 2000,1,1,Model OEM,T9_9EXRY-(6G8),1,1,Brands OEM,Yamaha,1,1
